Arcahv,arcahv,4.5,7.8,9.9,0.0,0.0
翠杜 - 隣の庭は青い,suito,0.0,0.0,10.8,0.0,0.0
GALACTIC WARZONE,galacticwarzone,0.0,9.7,10.7,0.0,0.0
Permutation,permutation,0.0,0.0,10.4,0.0,0.0
Boss Rush,Boss Rush - USAO,0.0,0.0,10.5,0.0,0.0
Quadruplicity,quadruplicity,0.0,0.0,10.9,0.0,11.2
咲く星々,sakuhoshiboshi,0.0,0.0,9.7,0.0,0.0
Starlight Traveler,StarlightTraveler,0.0,0.0,10.8,0.0,0.0
Meteorite Lotus,Meteorite Lotus,0.0,0.0,11.0,0.0,0.0
Ré：Ré,rere,0.0,0.0,0.0,0.0,11.3
Noël,noel,0.0,0.0,10.7,0.0,0.0
イガク,tresuskeenae,0.0,0.0,9.7,0.0,0.0
World Vanquisher(Full),World Vanquisher(Full),0.0,0.0,11.0,0.0,0.0
董卓討つべし,dongzhuo,0.0,0.0,0.0,0.0,0.0
SUPERNOVA,supernova,0.0,0.0,13.1,0.0,0.0
epitaxy,epitaxy,0.0,0.0,10.6,0.0,10.5
十拳剣,totsukanotsurugi,0.0,0.0,11.1,0.0,0.0
系ぎて,tsunagite(SaltedFish),0.0,0.0,9.13,0.0,0.0
Turning Point,turningpoint,0.0,0.0,9.8,0.0,0.0
Viyella’s Melancholy,viyellasmelancholy,0.0,0.0,11.1,0.0,0.0
Abyssgazer,Abyssgazer,0.0,9.11,11.8,0.0,0.0
Observatory,observatory,0.0,0.0,11.5,0.0,0.0
Re_Nascence(Psystyle.ver),renascence,0.0,0.0,9.7,0.0,0.0
RUSH E,rushe,0.0,0.0,10.6,0.0,0.0
Lostwizz,Lostwizz,0.0,0.0,10.4,0.0,0.0
’Eureka’,eureka,0.0,0.0,10.6,0.0,0.0
Anomaly,anomaly,0.0,0.0,9.6,10.6,0.0
Angel dust,angeldust,0.0,0.0,10.7,0.0,0.0
Double Agent,Double Agent,0.0,0.0,0.0,10.1,0.0
Bounded Quietude,boundedquietude,0.0,0.0,11.2,0.0,0.0
Gekka (Short Version),gekka,0.0,0.0,0.0,9.9,0.0
We Gonna Party,wegonnaparty,0.0,0.0,9.6,0.0,0.0
名無しの宣教師,missionary,0.0,0.0,9.8,0.0,0.0
Reversed Zenith,Reversed Zenith,0.0,0.0,10.6,0.0,0.0
......已至,amiya,0.0,0.0,10.8,0.0,0.0
Paradial Resonator,para with riz,0.0,0.0,10.4,0.0,0.0
月詠に鳴る,Tsukuyomi,0.0,0.0,9.8,0.0,0.0
Echoism,echoism,0.0,0.0,0.0,0.0,8.7
枯枰竞,kupingjing,0.0,0.0,10.4,0.0,0.0
VIVID ABYSS,vividabyss,0.0,0.0,11.8,0.0,0.0
Traxxendenza,traxxendenza,0.0,0.0,11.6,0.0,0.0
ゼーレンヴァンデルング,seelewanderung,0.0,0.0,10.7,0.0,0.0
MAGGOD,maggod,0.0,0.0,11.2,0.0,0.0
傷つき傷つけ痛くて辛い,kizukizuitatsura,1.0,1.0,10.5,11.0,0.0
Fractured Angel,fracturedangel,0.0,0.0,0.0,12.9,0.0
空白とカタルシス,emptycatharsis,0.0,0.0,9.9,11.4,0.0
Raven Emperor,raven,1.0,9.7,11.0,11.2,0.0
Blew Moon,blewmoon,0.0,0.0,9.9,0.0,0.0
Giver of Life,giveroflife,0.0,0.0,10.9,0.0,0.0
冲破穹顶,minima,0.0,0.0,10.7,0.0,0.0
Untitled World,untitledworld,0.0,0.0,9.5,0.0,0.0
「阴云火花」,lightspark,0.0,0.0,9.4,0.0,0.0
BRAVE：ROAD,braveroad,1.0,1.0,10.8,0.0,0.0
Maboroshi,maboroshi,2.0,5.0,10.5,0.0,0.0
幻影鬼魅(PLEASE),please,4.5,6.5,10.4,0.0,0.0
Bibic Heart,bibicheart,0.0,0.0,9.4,0.0,0.0
Divide et impera!,divideetimpera,0.0,0.0,11.2,0.0,0.0
Synthesized Girl’s Heart,synthesizedgirlsheart,4.5,7.2,10.7,0.0,0.0
Spell of ChaoS,spellofchaos,0.0,0.0,0.0,11.0,0.0
Super Universe (Knighthood Remix),SuperUniverse,0.0,0.0,0.0,0.0,11.3
驟雨の狭間,rainshower,0.0,0.0,11.1,0.0,0.0
雷切-RAIKIRI-,raikiri,1.0,1.0,10.8,0.0,0.0
EVERGREEN,evergreen,0.0,0.0,9.7,0.0,0.0
Soreha， Tooi Natsu no Hi,natsu,0.0,0.0,8.1,0.0,0.0
Enjoy This Time feat. Yukacco,enjoythistime,0.0,0.0,9.7,0.0,0.0
Distant Sky,sora,0.0,0.0,9.0,0.0,0.0
とあちゃんのおもちゃ箱,toybox,0.0,0.0,9.9,0.0,0.0
檄！帝国華撃団(改),gekiteikokukagekidan,0.0,0.0,7.5,0.0,0.0
J219,j219,0.0,0.0,9.7,0.0,0.0
テトリス,tetorisu,0.0,0.0,8.7,9.7,0.0
雑踏、僕らの街,gbcop,0.0,0.0,0.0,10.7,0.0
EX - RiS,exris,0.0,0.0,11.6,0.0,0.0
Vapor Whirl,vw,0.0,0.0,10.2,0.0,0.0
Mystic Light Quest (Full ver.),mysticlightquestfull,0.0,0.0,9.8,0.0,0.0
彁,ge,0.0,0.0,10.6,12.8,0.0
A Clock,aclock,0.0,0.0,9.5,0.0,0.0
End Time,endtime,0.0,0.0,10.7,0.0,0.0
folern,folern,0.0,0.0,10.6,0.0,0.0
INTERNET YAMERO,internetyamero,0.0,0.0,10.6,0.0,0.0
LiftOff,liftoff,0.0,0.0,10.4,0.0,0.0
QuiQ,quiq,0.0,0.0,11.7,0.0,0.0
VSpook!,vspook,0.0,0.0,10.5,0.0,0.0
氷滅の135小節,hyakusanjyugosyousetsu,0.0,0.0,11.0,0.0,0.0
とびだせ！TO THE COSMIC!!,tothecosmic,0.0,0.0,10.4,0.0,0.0
Idiotic Transaction,idiotictransaction,0.0,0.0,10.6,0.0,0.0
エータ・ベータ・イータ,etabetaita,0.0,0.0,0.0,11.1,0.0
ラグトレイン,lagtrain,0.0,0.0,9.7,0.0,0.0
Calamity Fortune,calamity,0.0,0.0,10.5,0.0,0.0
The Daybreak Will Never Come Again.,daybreak,0.0,0.0,10.5,0.0,0.0
Horizon Blue,horizonblue,0.0,0.0,0.0,0.0,11.4
TεμπεΣT,tempestla,0.0,0.0,10.4,0.0,0.0
焦がれるひととき,sweetmoment,0.0,0.0,9.3,0.0,0.0
Above the Clouds,abovetheclouds,0.0,0.0,8.7,0.0,0.0
金色のマーチ,matsuri,0.0,0.0,9.7,0.0,0.0
Misty Memory (Night Version),mistymemory,0.0,0.0,9.8,0.0,0.0
Double Agent,DoubleAgent,0.0,0.0,0.0,0.0,0.0
冠菊,Kamurogiku,0.0,0.0,9.8,0.0,0.0
Shawarma Legend,shawarma,0.0,0.0,7.8,10.9,0.0
Theatore Creatore,theatorecreatore,0.0,0.0,11.6,0.0,0.0
滋味常,ziweichang,0.0,0.0,10.2,0.0,0.0
浸春芜,jinchunwu,0.0,0.0,9.8,0.0,9.8
First Crevasse on the Frozen Lake,firstcrevasseonthefrozenlake,0.0,0.0,9.7,0.0,0.0
Wolves Standing Towards Ememies,Wolves Standing Towards Ememies,7.0,9.0,12.0,0.0,0.0
opia,opia,0.0,0.0,9.7,0.0,0.0
MYTHOS,mythos,0.0,0.0,10.3,0.0,0.0
OUTERHEΛVEN,outerheaven,0.0,0.0,10.7,0.0,0.0
dB doll,dbdoll,0.0,0.0,7.0,8.7,0.0
A Lasting Promise,alastingpromise,0.0,0.0,11.5,0.0,0.0
Heaven’s Cage,HeavensCage,0.0,0.0,10.4,0.0,0.0
Cryptarithm,cryptarithm,0.0,0.0,10.4,0.0,0.0
raputa,raputa,0.0,0.0,11.4,11.4,0.0
amethyst,amethyst,0.0,0.0,9.8,0.0,0.0
vs.TREAMEЯ,vsTREAMER,0.0,0.0,0.0,0.0,10.0
Gangnam Style,Gangnam Style,0.0,0.0,0.0,0.0,0.0
Faded,faded,0.0,0.0,0.0,0.0,0.0
Waht Song,song,0.0,0.0,0.0,0.0,0.0
你若三冬 (想吃广东菜DJ),youlikethreewinter,0.0,0.0,0.0,0.0,0.0
Lightning,lightning,0.0,0.0,9.7,0.0,0.0
Rainmaker,Rainmaker,0.0,0.0,9.5,0.0,0.0
Southern Cross,southerncross,0.0,0.0,10.4,0.0,0.0
Radial Raylights,rrays,0.0,0.0,10.0,0.0,0.0
